trace_seed,repeat_index,paired_key,candidate,reference,prompt_class,metric,run_statistic,candidate_ms,reference_ms,delta_ms,delta_percent
101,1,seed101-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,7210.684157,7219.345835,-8.661678000000393,-0.11997870995468654
101,1,seed101-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,13319.0279,13337.30444,-18.27654000000075,-0.1370332369799362
101,1,seed101-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,14771.306243,14736.40011,34.90613300000041,0.23687014969356995
101,1,seed101-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,16218.605756,16138.536151,80.06960500000059,0.4961392052589553
101,2,seed101-rep2,short_prompt,baseline,overall,ttft_ms,mean,79.73436251666666,79.14022216666667,0.5941403499999893,0.7507438489984897
101,2,seed101-rep2,short_prompt,baseline,overall,ttft_ms,median,65.146654,65.023915,0.12273899999999571,0.18875978168954563
101,2,seed101-rep2,short_prompt,baseline,overall,queue_wait_ms,mean,42.012509933333334,42.04863015,-0.036120216666667204,-0.08590105441679223
101,2,seed101-rep2,short_prompt,baseline,overall,queue_wait_ms,median,25.853278500000002,27.113976,-1.2606974999999991,-4.649622394000788
101,2,seed101-rep2,short_prompt,baseline,overall,e2e_latency_ms,mean,8997.005974416668,8934.007714616666,62.998259800002415,0.7051511685727876
101,2,seed101-rep2,short_prompt,baseline,overall,e2e_latency_ms,median,9131.3372145,9035.974962,95.36225249999916,1.0553620710663403
101,2,seed101-rep2,short_prompt,baseline,short,ttft_ms,mean,46.4221179,64.22130089999999,-17.799182999999985,-27.715388431192597
101,2,seed101-rep2,short_prompt,baseline,short,ttft_ms,median,40.469187000000005,66.03899150000001,-25.569804500000004,-38.719253458012
101,2,seed101-rep2,short_prompt,baseline,short,queue_wait_ms,mean,7.8775235,27.032323050000002,-19.154799550000003,-70.85887333682186
101,2,seed101-rep2,short_prompt,baseline,short,queue_wait_ms,median,0.029984499999999997,26.6732185,-26.643234,-99.88758574447998
101,2,seed101-rep2,short_prompt,baseline,short,e2e_latency_ms,mean,8691.892646,8866.0476058,-174.15495980000014,-1.9642908265693415
101,2,seed101-rep2,short_prompt,baseline,short,e2e_latency_ms,median,8615.6878465,8518.602393000001,97.08545349999986,1.1396875804389928
101,2,seed101-rep2,short_prompt,baseline,medium,ttft_ms,mean,75.6785309,94.10083445000001,-18.42230355000001,-19.577194673856592
101,2,seed101-rep2,short_prompt,baseline,medium,ttft_ms,median,64.98105050000001,59.730213500000005,5.250837000000004,8.790922871889622
101,2,seed101-rep2,short_prompt,baseline,medium,queue_wait_ms,mean,38.242556300000004,57.80758110000001,-19.565024800000003,-33.845084723671306
101,2,seed101-rep2,short_prompt,baseline,medium,queue_wait_ms,median,25.6557975,27.5109245,-1.855127000000003,-6.743237581855903
101,2,seed101-rep2,short_prompt,baseline,medium,e2e_latency_ms,mean,10521.466457350001,10490.68249815,30.783959200001846,0.29344095777782336
101,2,seed101-rep2,short_prompt,baseline,medium,e2e_latency_ms,median,10066.4918245,9961.968002,104.52382250000119,1.0492286511963964
101,2,seed101-rep2,short_prompt,baseline,long,ttft_ms,mean,117.10243875,79.09853115,38.003907600000005,48.04628739303714
101,2,seed101-rep2,short_prompt,baseline,long,ttft_ms,median,92.29546500000001,68.75191849999999,23.54354650000002,34.244202945405846
101,2,seed101-rep2,short_prompt,baseline,long,ttft_ms,p90,102.163834,91.330822,10.833011999999997,11.861288185931357
101,2,seed101-rep2,short_prompt,baseline,long,ttft_ms,p95,105.915402,95.295938,10.619463999999994,11.14366910371352
101,2,seed101-rep2,short_prompt,baseline,long,ttft_ms,max,727.900562,352.882489,375.018073,106.27279184714659
101,2,seed101-rep2,short_prompt,baseline,long,queue_wait_ms,mean,79.91745,41.3059863,38.6114637,93.47667773762856
101,2,seed101-rep2,short_prompt,baseline,long,queue_wait_ms,median,52.5645875,26.8134285,25.751159,96.03829290237913
101,2,seed101-rep2,short_prompt,baseline,long,queue_wait_ms,p90,57.334533,55.973568,1.3609650000000002,2.4314422836150094
101,2,seed101-rep2,short_prompt,baseline,long,queue_wait_ms,p95,62.815434,61.242133,1.5733010000000007,2.568984656363946
101,2,seed101-rep2,short_prompt,baseline,long,queue_wait_ms,max,685.50937,306.852746,378.65662399999997,123.40010931497413
101,2,seed101-rep2,short_prompt,baseline,long,e2e_latency_ms,mean,7777.658819900001,7445.293039900001,332.3657800000001,4.464106089831813
101,2,seed101-rep2,short_prompt,baseline,long,e2e_latency_ms,median,7299.58208,6895.725779,403.8563009999998,5.856617765020319
101,2,seed101-rep2,short_prompt,baseline,long,e2e_latency_ms,p90,13419.591691,12672.868552,746.7231389999997,5.892297674642525
101,2,seed101-rep2,short_prompt,baseline,long,e2e_latency_ms,p95,14844.343448,14477.370612,366.972835999999,2.534803078784366
101,2,seed101-rep2,short_prompt,baseline,long,e2e_latency_ms,max,16251.922155,15972.690576,279.23157899999933,1.7481812326569628
101,2,seed101-rep2,aged_short_prompt,baseline,overall,ttft_ms,mean,78.80739135,79.14022216666667,-0.3328308166666716,-0.4205583552264245
101,2,seed101-rep2,aged_short_prompt,baseline,overall,ttft_ms,median,62.721632,65.023915,-2.3022830000000027,-3.540671151529407
101,2,seed101-rep2,aged_short_prompt,baseline,overall,queue_wait_ms,mean,42.64656398333333,42.04863015,0.5979338333333288,1.4220054998232299
101,2,seed101-rep2,aged_short_prompt,baseline,overall,queue_wait_ms,median,26.142933499999998,27.113976,-0.9710425000000029,-3.5813356919693478
101,2,seed101-rep2,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,9011.736753316665,8934.007714616666,77.72903869999936,0.8700355001130028
101,2,seed101-rep2,aged_short_prompt,baseline,overall,e2e_latency_ms,median,9145.3339735,9035.974962,109.35901150000063,1.210262444948114
101,2,seed101-rep2,aged_short_prompt,baseline,short,ttft_ms,mean,44.64647415,64.22130089999999,-19.574826749999986,-30.48027130512392
101,2,seed101-rep2,aged_short_prompt,baseline,short,ttft_ms,median,41.809252,66.03899150000001,-24.229739500000008,-36.690050755847786
101,2,seed101-rep2,aged_short_prompt,baseline,short,queue_wait_ms,mean,7.87599805,27.032323050000002,-19.156325000000002,-70.86451639604832
101,2,seed101-rep2,aged_short_prompt,baseline,short,queue_wait_ms,median,0.03013,26.6732185,-26.6430885,-99.88704025350371
101,2,seed101-rep2,aged_short_prompt,baseline,short,e2e_latency_ms,mean,8705.40313795,8866.0476058,-160.6444678500011,-1.8119062178834966
101,2,seed101-rep2,aged_short_prompt,baseline,short,e2e_latency_ms,median,8612.7094755,8518.602393000001,94.1070824999988,1.104724439038609
101,2,seed101-rep2,aged_short_prompt,baseline,medium,ttft_ms,mean,75.4207773,94.10083445000001,-18.68005715000001,-19.851106803867467
101,2,seed101-rep2,aged_short_prompt,baseline,medium,ttft_ms,median,60.865082,59.730213500000005,1.134868499999996,1.899990697337782
101,2,seed101-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,mean,39.0788888,57.80758110000001,-18.728692300000006,-32.398332439479994
101,2,seed101-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,median,25.972332,27.5109245,-1.5385925,-5.592660108532521
101,2,seed101-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,10549.282250350001,10490.68249815,58.5997522000016,0.5585885590411824
101,2,seed101-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,median,10063.803153500001,9961.968002,101.8351515000013,1.022239295283387
101,2,seed101-rep2,aged_short_prompt,baseline,long,ttft_ms,mean,116.35492260000001,79.09853115,37.25639145000001,47.101243105700846
101,2,seed101-rep2,aged_short_prompt,baseline,long,ttft_ms,median,88.6973995,68.75191849999999,19.945481000000015,29.010799167735254
101,2,seed101-rep2,aged_short_prompt,baseline,long,ttft_ms,p90,99.871598,91.330822,8.540776000000008,9.351471729883267
101,2,seed101-rep2,aged_short_prompt,baseline,long,ttft_ms,p95,101.983561,95.295938,6.687622999999988,7.017741931455658
101,2,seed101-rep2,aged_short_prompt,baseline,long,ttft_ms,max,719.011147,352.882489,366.12865800000003,103.75370538717776
101,2,seed101-rep2,aged_short_prompt,baseline,long,queue_wait_ms,mean,80.9848051,41.3059863,39.6788188,96.06069810757673
101,2,seed101-rep2,aged_short_prompt,baseline,long,queue_wait_ms,median,52.80109,26.8134285,25.9876615,96.92032296429382
101,2,seed101-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p90,60.00452,55.973568,4.030951999999999,7.20152769249943
101,2,seed101-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p95,63.632024,61.242133,2.3898909999999987,3.9023640799708894
101,2,seed101-rep2,aged_short_prompt,baseline,long,queue_wait_ms,max,686.421818,306.852746,379.569072,123.69746627589247
101,2,seed101-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,mean,7780.524871650001,7445.293039900001,335.2318317500003,4.502600904403124
101,2,seed101-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,median,7248.389115,6895.725779,352.6633359999996,5.114230862746719
101,2,seed101-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p90,13465.85969,12672.868552,792.9911379999994,6.2573925922624
101,2,seed101-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p95,14909.569016,14477.370612,432.19840399999885,2.985337707952011
101,2,seed101-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,max,16372.225516,15972.690576,399.53493999999955,2.501362798577759
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,mean,78.80739135,79.73436251666666,-0.9269711666666609,-1.1625742495563296
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,median,62.721632,65.146654,-2.4250219999999985,-3.722404530553478
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,mean,42.64656398333333,42.012509933333334,0.634054049999996,1.5092029755092742
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,median,26.142933499999998,25.853278500000002,0.2896549999999962,1.1203801483049671
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,mean,9011.736753316665,8997.005974416668,14.730778899996949,0.16372978901964147
101,2,seed101-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,median,9145.3339735,9131.3372145,13.996759000001475,0.15328268654645114
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,ttft_ms,mean,44.64647415,46.4221179,-1.7756437500000004,-3.8249951323310913
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,ttft_ms,median,41.809252,40.469187000000005,1.3400649999999956,3.311321771796393
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,mean,7.87599805,7.8775235,-0.0015254499999999283,-0.01936458837602869
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,median,0.03013,0.029984499999999997,0.00014550000000000327,0.4852507128683262
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,mean,8705.40313795,8691.892646,13.51049194999905,0.15543786031706874
101,2,seed101-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,median,8612.7094755,8615.6878465,-2.9783710000010615,-0.03456916096619009
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,mean,75.4207773,75.6785309,-0.2577536000000009,-0.34059012104845304
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,median,60.865082,64.98105050000001,-4.115968500000008,-6.33410581751061
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,mean,39.0788888,38.242556300000004,0.8363324999999975,2.186915784183594
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,median,25.972332,25.6557975,0.31653450000000305,1.2337737698467688
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,mean,10549.282250350001,10521.466457350001,27.815792999999758,0.26437182604491816
101,2,seed101-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,median,10063.803153500001,10066.4918245,-2.6886709999998857,-0.02670911621321891
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,ttft_ms,mean,116.35492260000001,117.10243875,-0.7475161499999956,-0.6383437936726963
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,ttft_ms,median,88.6973995,92.29546500000001,-3.598065500000004,-3.8984206862168187
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p90,99.871598,102.163834,-2.2922359999999884,-2.243686351864975
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p95,101.983561,105.915402,-3.9318410000000057,-3.712246685331002
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,ttft_ms,max,719.011147,727.900562,-8.889414999999985,-1.2212402990286446
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,mean,80.9848051,79.91745,1.0673551000000003,1.3355720183764626
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,median,52.80109,52.5645875,0.23650250000000028,0.4499274345109248
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p90,60.00452,57.334533,2.669986999999999,4.6568566277499785
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p95,63.632024,62.815434,0.8165899999999979,1.2999830583037886
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,max,686.421818,685.50937,0.9124480000000403,0.133105109854303
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,mean,7780.524871650001,7777.658819900001,2.8660517500002243,0.036849800388095114
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,7248.389115,7299.58208,-51.192965000000186,-0.7013136428763903
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,13465.85969,13419.591691,46.26799899999969,0.3447794840958525
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,14909.569016,14844.343448,65.22556799999984,0.439396785910311
101,2,seed101-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,16372.225516,16251.922155,120.30336100000022,0.7402408149179338
101,3,seed101-rep3,short_prompt,baseline,overall,ttft_ms,mean,76.32371955,84.56669436666667,-8.24297481666666,-9.747306405198406
101,3,seed101-rep3,short_prompt,baseline,overall,ttft_ms,median,59.8368125,66.4467995,-6.609986999999997,-9.947788380687916
101,3,seed101-rep3,short_prompt,baseline,overall,queue_wait_ms,mean,40.579463016666665,46.05266468333333,-5.473201666666668,-11.88465793304561
101,3,seed101-rep3,short_prompt,baseline,overall,queue_wait_ms,median,25.9185535,27.6337275,-1.7151739999999975,-6.206813756848393
101,3,seed101-rep3,short_prompt,baseline,overall,e2e_latency_ms,mean,8895.423534266667,9026.190687133332,-130.76715286666513,-1.448752385134864
101,3,seed101-rep3,short_prompt,baseline,overall,e2e_latency_ms,median,8968.247581,9177.664171,-209.41659000000072,-2.281807070929058
101,3,seed101-rep3,short_prompt,baseline,short,ttft_ms,mean,41.70950045,68.01710030000001,-26.30759985000001,-38.677920308225794
101,3,seed101-rep3,short_prompt,baseline,short,ttft_ms,median,39.377579499999996,65.54473949999999,-26.167159999999996,-39.92259363545109
101,3,seed101-rep3,short_prompt,baseline,short,queue_wait_ms,mean,7.7955168,30.366082999999996,-22.570566199999995,-74.32821085287819
101,3,seed101-rep3,short_prompt,baseline,short,queue_wait_ms,median,0.028569,27.922587,-27.894018,-99.897684981696
101,3,seed101-rep3,short_prompt,baseline,short,e2e_latency_ms,mean,8595.200589299999,8963.281168149999,-368.08057885000017,-4.1065383529184905
101,3,seed101-rep3,short_prompt,baseline,short,e2e_latency_ms,median,8459.7539955,8642.866917,-183.11292150000008,-2.1186595056766175
101,3,seed101-rep3,short_prompt,baseline,medium,ttft_ms,mean,74.4525483,101.7428847,-27.2903364,-26.82284513601962
101,3,seed101-rep3,short_prompt,baseline,medium,ttft_ms,median,59.8368125,66.83733050000001,-7.000518000000007,-10.473964097055022
101,3,seed101-rep3,short_prompt,baseline,medium,queue_wait_ms,mean,37.0425135,62.233399799999994,-25.190886299999995,-40.478081514036134
101,3,seed101-rep3,short_prompt,baseline,medium,queue_wait_ms,median,25.731526000000002,27.855733,-2.1242069999999984,-7.625744402417981
101,3,seed101-rep3,short_prompt,baseline,medium,e2e_latency_ms,mean,10411.2126556,10582.26088365,-171.04822805000003,-1.6163675223153506
101,3,seed101-rep3,short_prompt,baseline,medium,e2e_latency_ms,median,9886.001792,10083.94389,-197.94209800000135,-1.962943270601651
101,3,seed101-rep3,short_prompt,baseline,long,ttft_ms,mean,112.8091099,83.9400981,28.869011799999996,34.39239702294319
101,3,seed101-rep3,short_prompt,baseline,long,ttft_ms,median,86.615684,68.819797,17.795887000000008,25.858674067289108
101,3,seed101-rep3,short_prompt,baseline,long,ttft_ms,p90,101.804376,93.809416,7.994960000000006,8.522555987343537
101,3,seed101-rep3,short_prompt,baseline,long,ttft_ms,p95,102.017318,95.298287,6.719031000000001,7.050526522055954
101,3,seed101-rep3,short_prompt,baseline,long,ttft_ms,max,684.444359,433.528086,250.916273,57.87774335801626
101,3,seed101-rep3,short_prompt,baseline,long,queue_wait_ms,mean,76.90035875,45.558511249999995,31.3418475,68.79471396247612
101,3,seed101-rep3,short_prompt,baseline,long,queue_wait_ms,median,51.7314775,27.343986,24.387491499999996,89.1877705759504
101,3,seed101-rep3,short_prompt,baseline,long,queue_wait_ms,p90,56.43581,56.904082,-0.468272000000006,-0.8229146021545625
101,3,seed101-rep3,short_prompt,baseline,long,queue_wait_ms,p95,61.731996,61.724024,0.00797200000000231,0.012915554565921222
101,3,seed101-rep3,short_prompt,baseline,long,queue_wait_ms,max,638.634655,389.570339,249.06431599999996,63.93307987444084
101,3,seed101-rep3,short_prompt,baseline,long,e2e_latency_ms,mean,7679.8573579,7533.030009600001,146.82734829999936,1.9491140764457913
101,3,seed101-rep3,short_prompt,baseline,long,e2e_latency_ms,median,7165.472315000001,6981.921653,183.55066200000056,2.6289418747793065
101,3,seed101-rep3,short_prompt,baseline,long,e2e_latency_ms,p90,13307.58379,12778.618311,528.9654790000004,4.139457538571757
101,3,seed101-rep3,short_prompt,baseline,long,e2e_latency_ms,p95,14740.563419,14545.096586,195.4668330000004,1.3438675490690235
101,3,seed101-rep3,short_prompt,baseline,long,e2e_latency_ms,max,16186.698382,16005.993732,180.70464999999967,1.1289811368520388
101,3,seed101-rep3,aged_short_prompt,baseline,overall,ttft_ms,mean,78.75277935000001,84.56669436666667,-5.813915016666655,-6.874946526180294
101,3,seed101-rep3,aged_short_prompt,baseline,overall,ttft_ms,median,64.86384699999999,66.4467995,-1.5829525000000046,-2.382285545596526
101,3,seed101-rep3,aged_short_prompt,baseline,overall,queue_wait_ms,mean,40.46069773333333,46.05266468333333,-5.59196695,-12.142548077188154
101,3,seed101-rep3,aged_short_prompt,baseline,overall,queue_wait_ms,median,25.9343785,27.6337275,-1.699348999999998,-6.149546781193373
101,3,seed101-rep3,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,9035.564718683334,9026.190687133332,9.374031550001746,0.10385368396176534
